idSugestaoResposta,sugestaoResposta,comentario,IDComentarioFK,IDUsuarioFK
1285,"Prezada cliente,

Lamentamos profundamente que sua experiência em nosso restaurante não tenha atendido às suas expectativas. Agradecemos por compartilhar suas impressões conosco, pois isso nos ajuda a melhorar nossos serviços.

Pedimos desculpas pelo aspecto e sabor insatisfatórios dos pratos que você e sua família experimentaram. Entendemos a importância de oferecer refeições saborosas e bem preparadas, e vamos revisar nossos processos para garantir que isso não se repita.

Quanto ao excesso de sal no pacu assado, reconhecemos que isso comprometeu completamente sua experiência gastronômica. Transmitiremos suas observações à nossa equipe de cozinha para que possamos aprimorar nosso controle de qualidade.

Esperamos ter a oportunidade de recebê-la novamente em nosso restaurante no futuro para que possamos oferecer uma experiência verdadeiramente satisfatória.

Atenciosamente,
A equipe do restaurante","Fui com a família almoçar no domingo passado, mas não volto nunca mais. Tudo que pedimos veio muito ruim, tanto em aspecto, como no sabor, uma Tambaqui assado, sardinhas fritas e um pacu assado, que estavam extremamente salgados (não consegui comer o pacu).",208292.0,120094.0
2160,"Caro cliente, agradecemos pelo seu feedback e lamentamos pela má experiência que teve em nosso restaurante. Levamos suas preocupações a sério e iremos abordar esses problemas com nossa equipe. Pedimos desculpas pelo questionamento dos garçons em relação à quantidade de carne pedida. Vamos reforçar a importância de respeitar as escolhas dos nossos clientes. Agradecemos por nos informar e faremos o possível para melhorar.","Olha, não sei o que falar deste local, era muito bom, mas vem em uma constante perda de qualidade. Garçons questionam a quantidade de carne que vc pede, sim! - me dê 500 gr de carne x. Tem certeza que não é muito?",214732.0,119873.0
1699,"Olá, lamentamos muito que sua experiência em nosso restaurante não tenha sido satisfatória. Agradecemos o seu feedback e levaremos em consideração seus pontos negativos para melhorar nosso sistema de buffet. Pedimos desculpas pela qualidade da carne e vamos buscar maneiras de aprimorar nosso cardápio. Agradecemos por compartilhar sua opinião e esperamos ter a chance de recebê-la novamente no futuro.","Terrível esse lugar! Caro, com um sistema de buffet péssimo, porque fica uma fila quilometrica, carne HORRÍVEL, e ainda não trabalham com picanha. Não indico mesmo.",188779.0,28107.0
2231,"Caro cliente, agradecemos pelo seu feedback. Lamentamos que você tenha considerado o preço alto em relação à qualidade do produto. Vamos revisar nossos preços e avaliar como podemos melhorar essa percepção. Agradecemos pela sua honestidade e esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante.","A parte dos garçons foi maravilhosa, a conta de eu e mais um amigo ficou R$ 400,00   Muito caro pela qualidade do produto.",114284.0,96205.0
934,"Olá, agradecemos pelo seu feedback e lamentamos muito pelo ocorrido. Pedimos desculpas pelo atendimento inadequado que você recebeu. Vamos trabalhar para resolver esses problemas e melhorar nossa qualidade de serviço. A sua satisfação é extremamente importante para nós.","Ambiente é agradável, porém, atendimento péssimo. Segunda vez que tive problemas e ninguém consegue resolver, um total descaso com o cliente.",45192.0,61156.0
1644,"Olá, agradecemos pelo seu feedback. Lamentamos muito pela demora que você enfrentou em nosso restaurante. Vamos trabalhar para melhorar nosso tempo de atendimento. Agradecemos pela sua compreensão.","Pior é impossivel, demora muuúuiitooó.",49593.0,36897.0
1576,"Olá, agradecemos pelo seu feedback. Lamentamos que a sua experiência tenha sido apenas razoável. Estamos sempre buscando melhorar e valorizamos suas observações. Esperamos poder recebê-la novamente para proporcionar uma experiência ainda melhor.",Razoável,19403.0,16589.0
2461,"Caro cliente, lamentamos sinceramente pela má experiência que você teve em nosso restaurante. A qualidade da carne é uma prioridade para nós e estamos investigando o ocorrido para garantir que isso não se repita. Quanto aos preços, estamos constantemente avaliando nossa política de preços para oferecer um valor justo aos nossos clientes. Agradecemos seu feedback e esperamos ter a oportunidade de reconquistar sua confiança.","Qualidade da carne péssima (tendo uma que nem consegui comer) e cobrando um preço mais alto que a concorrência. Já fui ótima, agora, decepção",40107.0,7784.0
939,"Caro cliente, lamentamos profundamente pela experiência negativa que você teve em nosso restaurante. Reconhecemos que houve uma falha grave no atendimento, resultando em um longo tempo de espera e a falta de registro do seu pedido. Isso é inaceitável e não condiz com os nossos padrões de qualidade. Pedimos sinceras desculpas pelo transtorno causado. Estamos revisando nossos processos internos para garantir que situações como essa não se repitam. Se houver uma nova oportunidade, gostaríamos de mostrar a você a nossa verdadeira qualidade de atendimento.","Péssimo atendimento, pedi e depois de uma hora e meia de espera, questionei sobre meu pedido e descobri que ninguém tinha anotado nada! Simplesmente o pior atendimento possível! Passe longe",138641.0,110518.0
1273,"Olá, agradecemos pelo seu feedback sobre nosso atendimento via whatsapp para delivery. Lamentamos pela demora em retornar suas mensagens e finalizar sua compra. Vamos trabalhar para melhorar nossa agilidade nesse processo. Agradecemos por nos ajudar a melhorar.","Precisa melhorar no atendimento via whatsapp para delivery. O retorno das mensagens demoram mais de 25min, até finalizar a compra.",241128.0,135910.0
911,"Caro cliente, agradecemos pelo seu feedback. Lamentamos que a sua experiência não tenha sido satisfatória. Vamos revisar a organização dos acompanhamentos, especialmente o recheio de cheddar, para garantir que estejam sempre saborosos. Também vamos analisar o preparo do frango e a qualidade dos recheios para melhorar a qualidade dos nossos pratos. Esperamos ter a oportunidade de recebê-lo novamente para que possamos proporcionar uma experiência melhor.","A proposta é boa, só é mal organizada!

Quesito acompanhamentos achei mal armazenado, o principal que é o recheio cheddar está sem sabor! Talvez hoje para a minha primeira vez não foi legal, quem sabe a próxima .

Frango como acompanhamento super salgado e  recheios mal feitos, não gostei mesmo.",119603.0,58130.0
1416,"Agradecemos pelo seu feedback e ficamos felizes em saber que você gostou das carnes e do pão de alho. Lamentamos que algumas opções de frango e queijo assado não estavam disponíveis no momento da sua visita, assim como a falta de opções de saladas, ovos de codorna e batata frita na mesa de comidas. Vamos levar em consideração suas sugestões para melhorar nosso cardápio. Quanto à temperatura do ambiente, vamos verificar a possibilidade de instalar ventiladores para proporcionar mais conforto aos nossos clientes. Agradecemos novamente pela sua avaliação e esperamos recebê-la novamente em nosso restaurante.","Achei um lugar  incrível logo quando entrei,  a Carnes , o Pão de Alho  estavam uma Delícia, mas  fiquei triste por  este churrasco do Chefe não ter coração de Frango, frango a passarinha, frango assado, e queijo assado, mas opções, e também  a mesa de comidas  não tinha  opção de saladas, ovos deCórdona e nem batata frita, e também. O lugar fica muito quente, pois  notei  que nem ventiladores tinha,  a Minha Nota é. 7, mas deixo claro que as carnes estavam   muito gostosas. , Vcs podiam era ganhado dez!10).",67902.0,61244.0
2218,"Caro cliente, agradecemos pelo seu feedback sobre a sua experiência em nosso restaurante. Lamentamos que tenha tido uma má impressão em relação ao atendimento e aos sabores dos pratos. Estamos sempre buscando melhorar e aprimorar nossos serviços para garantir uma experiência agradável aos nossos clientes. Quanto ao preço, entendemos que possa parecer alto, mas trabalhamos com ingredientes frescos e de qualidade para oferecer pratos saborosos. Quanto à disposição das mesas, levaremos em consideração sua observação para possíveis ajustes. Pedimos desculpas pelo incômodo causado pelo cheiro de comida, vamos reforçar nossos procedimentos de ventilação. Agradecemos novamente pelo seu feedback e esperamos ter a oportunidade de recebê-lo novamente no futuro.","atendimento estranho, sabores esquisitos, preço alto, disposição das mesas estranha e tu sai com cheiro de comida pra 3 dias",120455.0,7874.0
2819,"Caro cliente, agradecemos pelo seu feedback e por reconhecer a excelência de nossos funcionários e a qualidade de nosso pão francês. Lamentamos que você tenha tido uma má experiência com relação ao preço e a qualidade dos demais itens do nosso cardápio. Levaremos em consideração suas observações para melhorar esses aspectos. Quanto à questão do desperdício de alimentos, estamos comprometidos em encontrar soluções sustentáveis e socialmente responsáveis. Agradecemos por nos alertar sobre isso. Esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante.","Realmente tem uns excelentes funcionários, e o que realmente é muito bom lá, o pão francês, mesmo. Pq o restante além de super caro, inclusive como o preço do pão francês.  Tem pouca qualidade. O que me chamou a atenção foi um funcionária, me dizer que o material que é produzido pela padaria, no final do expediente eles jogam fora e não disponibiliza as pessoas que não tem. (Pessoas de rua ou ate mesmo seus funcionários). Não recomendo pelo. preço.",39149.0,62016.0
2071,"Olá, lamento muito saber que você teve uma experiência negativa em nosso restaurante. A satisfação dos nossos clientes é extremamente importante para nós e gostaríamos de entender melhor o que aconteceu para que possamos melhorar. Por favor, entre em contato conosco para que possamos resolver essa situação. Agradecemos pelo seu feedback.",Pior atendimento que já tive em Manaus.,26137.0,18717.0
1759,Agradecemos pelo seu feedback e lamentamos pela demora na reposição dos itens da feijoada de sábado. Vamos trabalhar para melhorar esse aspecto e garantir uma experiência mais satisfatória para nossos clientes. Obrigada por nos informar.,"Demora na reposição das comidas,  em especial aos itens da feijoada de Sábado.",44639.0,22681.0
2811,"Caro cliente, lamentamos profundamente que sua experiência em nossa churrascaria não tenha sido satisfatória. Agradecemos por compartilhar seu feedback conosco e gostaríamos de entender melhor o que aconteceu para podermos melhorar.",Uma churrascaria pessima,121617.0,66857.0
2763,"Caro cliente, lamentamos sinceramente pela experiência negativa que você teve com o nosso garçom. Agradecemos por compartilhar seu feedback e vamos tomar medidas para garantir que isso não se repita. Esperamos ter a oportunidade de recebê-lo novamente e proporcionar uma experiência mais agradável.",Garçom mal humorado!!,140152.0,60498.0
2808,"Caro cliente, lamentamos profundamente pela má experiência que você teve em nosso restaurante. Pedimos desculpas pela demora na entrega do seu pedido e pelo fato de que a comida não estava de acordo com as suas expectativas. Vamos investigar o ocorrido para garantir que isso não se repita no futuro. Agradecemos pelo seu feedback e esperamos ter a oportunidade de recebê-lo novamente para uma experiência melhor.","Comida demorou 1h. Quando veio, o peixe estava cru e o restante frio. Cancelamos e saímos sem comer.",22552.0,29962.0
1601,"Prezada cliente, agradecemos por compartilhar sua experiência conosco. Lamentamos sinceramente que nosso atendente tenha sido um pouco rude durante sua visita. Levamos sua observação muito a sério e iremos reforçar a importância do atendimento cordial com nossa equipe. Esperamos ter a oportunidade de recebê-la novamente e superar suas expectativas. Obrigada pelo seu feedback.","Local super agradável, atendente um pouco rude. Não superou minhas expectativas.",150474.0,106572.0
